,title,price,url
0,"
Peugeot 307 1.6 HDi


",1.700 ,www.google.com
1,"
Hyundai i30 1.4 GL


",4.300 ,www.google.com
2,"
MINI Cooper 1.6 d


",6.200 ,www.google.com
3,"
Renault Clio 1.5 DCI


",6.200 ,www.google.com
4,"
RENAULT MEGANE 1.5DCI //veliki servis//klima//odličan//


",1.899 ,www.google.com
5,"
Peugeot 406 2.0hdi reg 4/2024


",1.299 ,www.google.com
6,"
Renault Megane Grandtour 1.5 dci


",2.990 ,www.google.com
7,"
ŠKODA OCTAVIA 1.9TDI //prvi vlasnik//kupljen u HR//klima//odličan//


",5.999 ,www.google.com
8,"
CITROEN JUMPY 2,0 HDI •• KUPLJEN U HR, KLIMA, TEMPOMAT •• BLUETOOTH •• 6 BRZINA, KOŽNA SJEDALA •• NASLONJAČ ZA RUKU ••


",11.999 ,www.google.com
9,"
Ford Ka 1,2


",3.500 ,www.google.com
10,"
Fiat Panda 1 2 ☆CLIMBING LOOK☆ALU☆CLIMATRONIK☆FULL OPREMA☆SERVISNA KNJIŽICA☆119.000 KM☆REGISTRIRAN GODINU DANA☆1.VLASNICA☆


",3.350 ,www.google.com
11,"
Toyota Aygo 1.0 x 2019 god.Reg.do 3/24


",9.700 ,www.google.com
12,"
PEUGEOT 207 CC 1,6 VTi ••• KUPLJEN U HRVATSKOJ, KAO NOVI, FULL OPREMA ••• 120,000 TISUĆA KILOMETARA, DIGITALNA KLIMA, GRIJANJE OGLEDALA ••• KABRIO ••• ELEKTRIČNI KROV ••• REGISTRIRAN GODINU DANA •••


",5.499 ,www.google.com
13,"
Audi A3 1.6 benz,Zamjena za veci auto


",1.700 ,www.google.com
14,"
Opel Crossland X 1.2 benzin 97tkm Reg.10/23 Klima Park.senzori servisna


",13.300 ,www.google.com
15,"
VW Passat CC 1.8 turbo 2008 god


",6.600 ,www.google.com
16,"
Audi Q3 2.0 TDI


",16.500 ,www.google.com
17,"
Volvo C70 2.3 T5, plin, reg 10/2023


",2.500 ,www.google.com
18,"
VW Golf 7 VII 1.6 TDI 2013 TRENDLINE


",9.000 ,www.google.com
19,"
Smart fortwo cabrio Smart 600 passion, klima, reg.04.2024.


",1.900 ,www.google.com
20,"
VW Passat 2.0 TDI


",5.999 ,www.google.com
21,"
Audi A4 Avant 2.0 TDI


",6.999 ,www.google.com
22,"
VW Golf VII 1.6 TDI


",9.999 ,www.google.com
23,"
MINI COOPER COUNTRYMAN 1.6d


",9.800 ,www.google.com
24,"
Ford Focus 1.6 tdci Zamjena za skuplje


",2.500 ,www.google.com
25,"
VW Golf V 2.0


",4.800 ,www.google.com
26,"
Renault Megane 16 16v lpg


",4.400 ,www.google.com
27,"
Audi A5 Cabrio 3,0 TDI Quattro


",13.500 ,www.google.com
28,"
VW Touran 1.9 TDI


",7.500 ,www.google.com
29,"
BMW X1 18sdrive


",16.750 ,www.google.com
30,"
Mercedes-Benz E-klasa 2.9 turbodiesel


",1.700 ,www.google.com
31,"
Citroen C3 1.4 D


",4.250 ,www.google.com
32,"
Mercedes-Benz E-klasa T-model W211 320 cdi


",6.500 ,www.google.com
33,"
Mercedes-Benz C 180CDI T


",9.900 ,www.google.com
34,"
Citroen C3 1.4  54 kw.i 189.000km .2008 god


",2.499 ,www.google.com
35,"
Ford C-Max 1.6 TDCI


",5.000 ,www.google.com
36,"
Škoda Octavia Combi 1.6 LPG🔹1.vlasnik🔹169000 km 🔹REG 05/24🔹ODLIČNA ❗


",3.850 ,www.google.com
37,"
Mercedes-Benz S500


",9.500 ,www.google.com
38,"
VW Polo 1.6 tdi


",5.900 ,www.google.com
39,"
Ford Fiesta Business


",11.800 ,www.google.com
40,"
Citroen C4 Grand Picasso 1.6 hdi.nije uvoz.1 vlasnici. 7 sjedala


",3.350 ,www.google.com
41,"
VW Touareg 5.0 V10


",7.750 ,www.google.com
42,"
Renault Scenic 1.9 dci


",1.400 ,www.google.com
43,"
VW Polo 1,6 tdi


",6.900 ,www.google.com
44,"
Lancia Musa 19 jtd


",2.200 ,www.google.com
45,"
VW GOLF 7.5 1.6 TDI,NOVI MODEL,NAVI,VELIKI SERVIS


",13.500 ,www.google.com
46,"
Renault Clio 1.5 dci


",1.550 ,www.google.com
47,"
BMW serija 3 316i (1.9motor) + plin Reg:4mj/2024


",1.700 ,www.google.com
48,"
BMW serija 3


",7.900 ,www.google.com
49,"
Honda Civic 1.8 Comfort


",4.400 ,www.google.com
50,"
Peugeot 406 2.0 HDi


",1.450 ,www.google.com
51,"
VW GOLF 5 1.9 TDI, HR AUTO, NIJE UVOZ, ISPOS CVH, 180tkm, ALU 16


",5.850 ,www.google.com
52,"
Opel Corsa 1.4 sa lpg,2019 godina kupljena u psc


",9.500 ,www.google.com
53,"
Ford Escort 1.8 16v zetec


",1.500 ,www.google.com
54,"
Audi A5 2.0 tdi


",9.800 ,www.google.com
55,"
Ford Fiesta 1.4 TDCI


",2.500 ,www.google.com
56,"
Opel Corsa 1.0 12V


",450 ,www.google.com
57,"
Opel Vectra 1.8 16V+LPG, reg: 1g 2006g, full oprema zamjena, otplata 36 rata


",2.450 ,www.google.com
58,"
VW Golf 7.5 1.6 TDI COMFORTLINE 2017g *KAO NOVO* 100.000KM* NIJE UVOZ* REG GOD DANA 5/2024* 85KW*


",14.500 ,www.google.com
59,"
Peugeot 206 Break 14 hdi 2006 reg 4mj 2024


",1.600 ,www.google.com
60,"
Mercedes-Benz C-klasa 180 CGI (2.vlasnik)


",9.500 ,www.google.com
61,"
Mazda 323 Sedan 2.0 DITD - prvi vlasnik


",850 ,www.google.com
62,"
MAZDA 3 SPORT 1,4 CE


",3.300 ,www.google.com
63,"
VW GOLF 5 1.9 TDI 105KS,  DUAL CLIMATRONIC, EUROKUKA, EL. PAKET...ZAMJENA ZA VEĆI AUTO


",4.888 ,www.google.com
64,"
BMW serija 3 Touring 316 d,2.0 MOTOR, KAO NOVI, 66000 KM,1.BOJA.REGISTRIRAN DO 11/23


",15.000 ,www.google.com
65,"
Mercedes-Benz C-klasa C200 KOMPRESOR


",3.200 ,www.google.com
66,"
Renault Laguna 1.9 DTi 2004g, rega 10/2023, ful oprema, zamjena, otplata do 36 rata


",1.990 ,www.google.com
67,"
Fiat Ducato 2.3 JTD **PRVI VLASNIK** **BEZ ULAGANJA**


",7.999 ,www.google.com
68,"
Citroen Berlingo 1.9 D ** REGISTRIRAN GODINU DANA** **NOVI SET KVAČILA** **BEZ ULAGANJA**


",2.999 ,www.google.com
69,"
Audi A4 Avant 1.9TDI 96kw 2003g


",2.999 ,www.google.com
70,"
Renault Clio 1.2 16v KUPLJEN NOVI U HR 146000KM


",3.700 ,www.google.com
71,"
C3  2008 godina ,KLIMA ,REGISTRIRAN DO 10/2023- 2300 EURA


",2.300 ,www.google.com
72,"
Renault Clio 1.5dci


",4.700 ,www.google.com
73,"
VW Golf VII 1.6 tdi bluemotion


",12.000 ,www.google.com
74,"
Renault Twingo 1.0, 52 Kw, 2014g.


",6.500 ,www.google.com
75,"
VW Amarok 2.0TDI 4MOTION


",18.999 ,www.google.com
76,"
BMW F30 320 D AUTOMATIK MODEL 2013 REG. 5/2024 NAPRAVLJEN SERVIS NOVE GUME I FELGE DUPLI KLJUČ PUNO OPREME AUTO DOSLOVNO KAO NOV MOGUĆNOST ZAMJENE


","0,00 ",www.google.com
77,"
Ford Fiesta 1.3


",1.850 ,www.google.com
78,"
Fiat Punto


",499 ,www.google.com
79,"
Chevrolet Orlando 1.8 benzin-plin


",5.750 ,www.google.com
80,"
Kia Carens 2.0 CRDI 2008g, 7 sjedala, reg 7/2023g,zamjena, otplata do 36 rata klima


",2.990 ,www.google.com
81,"
BMW serija 3 Touring 2.0d


",4.000 ,www.google.com
82,"
●900€● VW Golf IV 1.4 16v - registriran do 10/2023 - jako dobro stanje


",900 ,www.google.com
83,"
Citroen C3 1.4i


",3.500 ,www.google.com
84,"
Renault Megane Grandtour 1.6 dci GT LINE, SAMO 93 000 KM, SERVISNA KNJIGA,FULL LED , VELIKA NAVI, ALU 18, REGISTRIRAN.GODINU DANA!


",15.999 ,www.google.com
85,"
VW Polo TDi garaziran i uredan


",3.500 ,www.google.com
86,"
Renault Clio 1.4


",1.400 ,www.google.com
87,"
Mazda 3, 1.6 I


",2.750 ,www.google.com
88,"
Nissan Micra 1,5dci


",2.600 ,www.google.com
89,"
Opel Meriva 1.4 Enjoy


",6.800 ,www.google.com
90,"
Seat Ibiza 1.9 TDI


",4.000 ,www.google.com
91,"
VW Passat Variant 2.0tdi


",10.500 ,www.google.com
92,"
VW Passat 1.9 tdi  77 kw


",4.250 ,www.google.com
93,"
Audi A4 Avant 2.0 tdi


",10.500 ,www.google.com
94,"
Opel Vectra 2.0 DTI


",650 ,www.google.com
95,"
Mercedes-Benz Citan 111 cdi MIXITO, LANG IZVEDBA. REG.01/2024. VELIKI SERVIS, KLIMA UREĐAJ, KROVNI NOSAČI.


",9.900 ,www.google.com
96,"
VW Golf VI 1.6 tdi


",8.700 ,www.google.com
97,"
Peugeot 2008 1.6 e-hdi Allure


",10.500 ,www.google.com
98,"
BMW serija 3 Touring 320d


",2.250 ,www.google.com
99,"
MINI One 1.4 diesel


",3.300 ,www.google.com
